Pfam ID	Pfam Name	Gene Count (assembled)	
pfam12438	Protein of unknown function (DUF3679)	9	
pfam12439	Glycogen debranching enzyme N terminal	40	
pfam12441	CopG antitoxin of type II toxin-antitoxin system	5	
pfam12447	Protein of unknown function (DUF3683)	2	
pfam12449	Protein of unknown function (DUF3684)	14	
pfam12450	von Willebrand factor	7	
pfam12455	Dynein associated protein	1	
pfam12456	Inositol phosphatase	1	
pfam12459	D-Ala-teichoic acid biosynthesis protein	2	
pfam12460	RNAPII transcription regulator C-terminal	3	
pfam12464	Maltose acetyltransferase	12	
pfam12465	Proteasome beta subunits C terminal	2	
pfam12471	GTP cyclohydrolase N terminal	7	
pfam12476	Protein of unknown function (DUF3696)	5	
pfam12483	E3 Ubiquitin ligase	1	
pfam12484	Polymorphic PE/PPE proteins C terminal	1	
pfam12487	Protein of unknown function (DUF3703)	1	
pfam12501	Phosphate ATP-binding cassette transporter	1	
pfam12502	Protein of unknown function (DUF3710)	7	
pfam12505	Protein of unknown function (DUF3712)	6	
pfam12511	Protein of unknown function (DUF3716)	3	
pfam12513	Mitochondrial degradasome RNA helicase subunit C terminal	2	
pfam12519	Mitochondrial distribution and morphology protein 10	6	
pfam12520	Protein of unknown function (DUF3723)	25	
pfam12532	Protein of unknown function (DUF3732)	3	
pfam12535	Hydrolase of X-linked nucleoside diphosphate N terminal	5	
pfam12536	Patatin phospholipase	26	
pfam12537	The Golgi pH Regulator (GPHR) Family N-terminal	1	
pfam12542	Pre-mRNA splicing factor	3	
pfam12543	Protein of unknown function (DUF3738)	99	
pfam12544	Lysine-2,3-aminomutase	12	
pfam12550	Transcriptional activator of glycolytic enzymes	2	
pfam12551	Poly-beta-hydroxybutyrate polymerase N terminal	3	
pfam12553	Protein of unknown function (DUF3742)	1	
pfam12554	Mitotic-spindle organizing gamma-tubulin ring associated	2	
pfam12555	Thiamine pyrophosphokinase C terminal	6	
pfam12556	Cobaltochelatase CobS subunit N terminal	6	
pfam12569	NMDA receptor-regulated protein 1	6	
pfam12570	Protein of unknown function (DUF3750)	4	
pfam12572	Protein of unknown function (DUF3752)	1	
pfam12573	2-oxoisovalerate dehydrogenase E1 alpha subunit N terminal	2	
pfam12576	Protein of unknown function (DUF3754)	1	
pfam12585	Protein of unknown function (DUF3759)	3	
pfam12587	Protein of unknown function (DUF3761)	7	
pfam12588	Phophatidylserine decarboxylase	8	
pfam12589	Methyltransferase involved in Williams-Beuren syndrome	2	
pfam12597	Protein of unknown function (DUF3767)	1	
pfam12599	Protein of unknown function (DUF3768)	14	
pfam12607	Protein of unknown function (DUF3772)	3	
pfam12611	Putative flagellar	7	
pfam12612	Tubulin folding cofactor D C terminal	1	
pfam12616	Protein of unknown function (DUF3775)	7	
pfam12621	Extracellular tail, of 10TM putative phosphate transporter	2	
pfam12623	RNA repair, ligase-Pnkp-associating, region of Hen1	11	
pfam12624	N-terminal region of Chorein or VPS13	3	
pfam12625	Arabinose-binding domain of AraC transcription regulator, N-term	81	
pfam12626	Polymerase A arginine-rich C-terminus	2	
pfam12627	Probable RNA and SrmB- binding site of polymerase A	52	
pfam12631	MnmE helical domain	26	
pfam12632	Mysoin-binding motif of peroxisomes	2	
pfam12634	Inheritance of peroxisomes protein 1	2	
pfam12637	TSCPD domain	60	
pfam12642	Conjugative transposon protein TcpC	4	
pfam12643	MazG-like family	1	
pfam12647	RNHCP domain	3	
pfam12648	TcpE family	12	
pfam12651	Ribbon-helix-helix domain	5	
pfam12652	CotJB protein	8	
pfam12654	Domain of unknown function (DUF3786)	1	
pfam12656	G-patch domain	4	
pfam12658	Telomere capping, CST complex subunit	3	
pfam12661	Human growth factor-like EGF	2	
pfam12663	Protein of unknown function (DUF3788)	2	
pfam12666	PrgI family protein	1	
pfam12670	Protein of unknown function (DUF3792)	4	
pfam12671	Putative amidase domain	13	
pfam12674	Putative zinc ribbon domain	1	
pfam12675	Protein of unknown function (DUF3795)	1	
pfam12678	RING-H2 zinc finger domain	3	
pfam12679	ABC-2 family transporter protein	95	
pfam12680	SnoaL-like domain	363	
pfam12681	Glyoxalase-like domain	893	
pfam12682	Flavodoxin	6	
pfam12685	SpoIIIAH-like protein	6	
pfam12686	Protein of unknown function (DUF3800)	7	
pfam12688	Tetratrico peptide repeat	6	
pfam12689	Acid Phosphatase	2	
pfam12690	Intracellular proteinase inhibitor	4	
pfam12692	S-adenosyl-L-methionine methyltransferase	2	
pfam12693	GspL periplasmic domain	3	
pfam12694	Putative molybdenum carrier	16	
pfam12695	Alpha/beta hydrolase family	364	
pfam12696	TraM recognition site of TraD and TraG	37	
pfam12697	Alpha/beta hydrolase family	2435	
pfam12698	ABC-2 family transporter protein	131	
pfam12700	HlyD family secretion protein	230	
pfam12701	Scd6-like Sm domain	1	
pfam12704	MacB-like periplasmic core domain	1181	
pfam12705	PD-(D/E)XK nuclease superfamily	191	
pfam12706	Beta-lactamase superfamily domain	230	
pfam12708	Pectate lyase superfamily protein	101	
pfam12710	haloacid dehalogenase-like hydrolase	53	
pfam12715	Abhydrolase family	2	
pfam12717	non-SMC mitotic condensation complex subunit 1	4	
pfam12718	Tropomyosin like	4	
pfam12719	Nuclear condensing complex subunits, C-term domain	4	
pfam12721	RIP homotypic interaction motif	1	
pfam12722	High-temperature-induced dauer-formation protein	11	
pfam12724	Flavodoxin domain	15	
pfam12725	Protein of unknown function (DUF3810)	2	
pfam12726	SEN1 N terminal	7	
pfam12727	PBP superfamily domain	33	
pfam12728	Helix-turn-helix domain	293	
pfam12729	Four helix bundle sensory module for signal transduction	16	
pfam12730	ABC-2 family transporter protein	145	
pfam12732	YtxH-like protein	45	
pfam12733	Cadherin-like beta sandwich domain	6	
pfam12735	TRAPP trafficking subunit Trs65	2	
pfam12738	twin BRCT domain	13	
pfam12739	ER-Golgi trafficking TRAPP I complex 85 kDa subunit	7	
pfam12740	Chlorophyllase enzyme	1	
pfam12741	Susd and RagB outer membrane lipoprotein	7	
pfam12745	Anticodon binding domain of tRNAs	2	
pfam12751	Vacuolar segregation subunit 7	3	
pfam12754	Blt1 N-terminal domain	1	
pfam12756	C2H2 type zinc-finger (2 copies)	3	
pfam12757	Eisosome protein 1	4	
pfam12759	InsA C-terminal domain	2	
pfam12760	Transposase zinc-ribbon domain	43	
pfam12761	Actin cytoskeleton-regulatory complex protein END3	3	
pfam12762	ISXO2-like transposase domain	108	
pfam12763	Cytoskeletal-regulatory complex EF hand	6	
pfam12766	Pyridoxamine 5'-phosphate oxidase	3	
pfam12767	Transcriptional regulator of RNA polII, SAGA, subunit	2	
pfam12768	Cortical protein marker for cell polarity	9	
pfam12769	4TM region of pyridine nucleotide transhydrogenase, mitoch	38	
pfam12770	CHAT domain	197	
pfam12771	Starch-binding associating with outer membrane	4	
pfam12773	Double zinc ribbon	36	
pfam12774	Hydrolytic ATP binding site of dynein motor region D1	7	
pfam12775	P-loop containing dynein motor region D3	1	
pfam12777	Microtubule-binding stalk of dynein motor	3	
pfam12779	YXWGXW repeat (2 copies)	33	
pfam12780	P-loop containing dynein motor region D4	3	
pfam12781	ATP-binding dynein motor region D5	8	
pfam12783	Guanine nucleotide exchange factor in Golgi transport N-terminal	11	
pfam12784	PD-(D/E)XK nuclease family transposase	4	
pfam12787	EcsC protein family	47	
pfam12788	YmaF family	1	
pfam12790	Type VI secretion lipoprotein, VasD, EvfM, TssJ, VC_A0113	2	
pfam12791	Anti-sigma factor N-terminus	1	
pfam12792	CSS motif domain associated with EAL	1	
pfam12793	Sugar transport-related sRNA regulator N-term	1	
pfam12794	Mechanosensitive ion channel inner membrane domain 1	3	
pfam12795	Mechanosensitive ion channel porin domain	1	
pfam12796	Ankyrin repeats (3 copies)	517	
pfam12797	4Fe-4S binding domain	37	
pfam12798	4Fe-4S binding domain	1	
pfam12799	Leucine Rich repeats (2 copies)	52	
pfam12800	4Fe-4S binding domain	15	
pfam12801	4Fe-4S binding domain	18	
pfam12802	MarR family	314	
pfam12804	MobA-like NTP transferase domain	184	
pfam12805	FUSC-like inner membrane protein yccS	2	
pfam12806	Acetyl-CoA dehydrogenase C-terminal like	16	
pfam12807	Translation initiation factor eIF3 subunit 135	2	
pfam12808	Micro-tubular organiser Mto1 C-term Mto2-binding region	2	
pfam12810	Glycine rich protein	2	
pfam12811	Bax inhibitor 1 like	17	
pfam12812	PDZ-like domain	6	
pfam12813	XPG domain containing	6	
pfam12814	Meiotic cell cortex C-terminal pleckstrin homology	11	
pfam12815	Spt5 C-terminal nonapeptide repeat binding Spt4	3	
pfam12816	Golgi CORVET complex core vacuolar protein 8	5	
pfam12821	Threonine/Serine exporter, ThrE	21	
pfam12822	ECF transporter, substrate-specific component	7	
pfam12823	Domain of unknown function (DUF3817)	10	
pfam12824	Mitochondrial ribosomal protein subunit L20	1	
pfam12825	Domain of unknown function in PX-proteins (DUF3818)	4	
pfam12826	Helix-hairpin-helix motif	68	
pfam12828	PX-associated	2	
pfam12829	Transcriptional regulation of mitochondrial recombination	1	
pfam12830	Sister chromatid cohesion C-terminus	5	
pfam12831	FAD dependent oxidoreductase	144	
pfam12832	MFS_1 like family	22	
pfam12833	Helix-turn-helix domain	573	
pfam12834	Phage integrase, N-terminal	1	
pfam12835	Integrase	1	
pfam12836	Helix-hairpin-helix motif	76	
pfam12837	4Fe-4S binding domain	14	
pfam12838	4Fe-4S dicluster domain	153	
pfam12840	Helix-turn-helix domain	337	
pfam12841	YvrJ protein family	4	
pfam12842	Domain of unknown function (DUF3819)	2	
pfam12843	Putative quorum-sensing-regulated virulence factor	2	
pfam12844	Helix-turn-helix domain	63	
pfam12846	AAA-like domain	107	
pfam12847	Methyltransferase domain	289	
pfam12848	ABC transporter	167	
pfam12849	PBP superfamily domain	173	
pfam12850	Calcineurin-like phosphoesterase superfamily domain	163	
pfam12851	Oxygenase domain of the 2OGFeDO superfamily	1	
pfam12852	Cupin	78	
pfam12854	PPR repeat	1	
pfam12857	TOBE-like domain	7	
pfam12859	Anaphase-promoting complex subunit 1	1	
pfam12860	PAS fold	67	
pfam12861	Anaphase-promoting complex subunit 11 RING-H2 finger	1	
pfam12862	Anaphase-promoting complex subunit 5	9	
pfam12867	DinB superfamily	284	
pfam12868	Domain of unknwon function (DUF3824)	1	
pfam12869	tRNA_anti-like	6	
pfam12870	Domain of unknown function (DUF4878)	1	
pfam12872	OST-HTH/LOTUS domain	12	
pfam12874	Zinc-finger of C2H2 type	9	
pfam12876	Sugar-binding cellulase-like	15	
pfam12883	Protein of unknown function (DUF3828)	2	
pfam12889	Protein of unknown function (DUF3829)	2	
pfam12890	Dihydro-orotase-like	23	
pfam12891	Glycoside hydrolase family 44	13	
pfam12893	Putative lumazine-binding	13	
pfam12894	Anaphase-promoting complex subunit 4 WD40 domain	1	
pfam12895	Anaphase-promoting complex, cyclosome, subunit 3	16	
pfam12896	Anaphase-promoting complex, cyclosome, subunit 4	3	
pfam12897	Alanine-glyoxylate amino-transferase	12	
pfam12898	Stc1 domain	1	
pfam12899	Alkaline and neutral invertase	3	
pfam12900	Pyridoxamine 5'-phosphate oxidase	93	
pfam12902	Ferritin-like	39	
pfam12903	Protein of unknown function (DUF3830)	9	
pfam12904	Putative collagen-binding domain of a collagenase	20	
pfam12905	Endo-alpha-N-acetylgalactosaminidase	3	
pfam12906	RING-variant domain	3	
pfam12907	Zinc-binding	2	
pfam12910	Antitoxin of toxin-antitoxin, RelE / RelB, TA system	11	
pfam12911	N-terminal TM domain of oligopeptide transport permease C	151	
pfam12921	Mitochondrial ATPase expression	2	
pfam12922	non-SMC mitotic condensation complex subunit 1, N-term	3	
pfam12923	Ribosomal RNA-processing protein 7 (RRP7)	2	
pfam12928	tRNA-splicing endonuclease subunit sen54 N-term	3	
pfam12929	Stretch-activated Ca2+-permeable channel component	7	
pfam12931	Sec23-binding domain of Sec16	1	
pfam12935	Vesicle coat trafficking protein Sec16 N-terminus	1	
pfam12936	KRI1-like family C-terminal	2	
pfam12937	F-box-like	34	
pfam12945	Flagellar protein YcgR	8	
pfam12947	EGF domain	2	
pfam12951	Passenger-associated-transport-repeat	116	
pfam12955	Domain of unknown function (DUF3844)	2	
pfam12961	Domain of Unknown Function with PDB structure (DUF3850)	1	
pfam12965	Domain of unknown function (DUF3854)	6	
pfam12966	N-ATPase, AtpR subunit	1	
pfam12969	Domain of Unknown Function with PDB structure (DUF3857)	28	
pfam12972	Alpha-N-acetylglucosaminidase (NAGLU) C-terminal domain	6	
pfam12973	ChrR Cupin-like domain	19	
pfam12974	ABC transporter, phosphonate, periplasmic substrate-binding protein	70	
pfam12978	Domain of Unknown Function with PDB structure (DUF3862)	2	
pfam12982	Protein of unknown function (DUF3866)	4	
pfam12984	Domain of unknown function, B. Theta Gene description (DUF3868)	1	
pfam12986	Domain of unknown function (DUF3870)	4	
pfam12987	Domain of unknown function, B. Theta Gene description (DUF3871)	2	
pfam12996	DUF based on E. rectale Gene description (DUF3880)	2	
pfam12998	Inhibitor of growth proteins N-terminal histone-binding	2	
pfam12999	Glucosidase II beta subunit-like	2	
pfam13001	Proteasome stabiliser	4	
pfam13002	Arrestin_N terminal like	3	
pfam13004	Putative binding domain, N-terminal	11	
pfam13005	zinc-finger binding domain of transposase IS66	74	
pfam13006	Insertion element 4 transposase N-terminal	56	
pfam13007	Transposase C of IS166 homeodomain	43	
pfam13011	leucine-zipper of insertion element IS481	29	
pfam13012	Maintenance of mitochondrial structure and function	3	
pfam13015	Glucosidase II beta subunit-like protein	2	
pfam13019	Telomere stability and silencing	1	
pfam13020	Domain of unknown function (DUF3883)	14	
pfam13023	HD domain	22	
pfam13027	Protein of unknown function (DUF3888)	8	
pfam13030	Protein of unknown function (DUF3891)	27	
pfam13031	Protein of unknown function (DUF3892)	5	
pfam13036	Peptidoglycan-synthase activator LpoB	9	
pfam13038	Domain of unknown function (DUF3899)	2	
pfam13040	Fur-regulated basic protein B	2	
pfam13041	PPR repeat family	2	
pfam13056	Protein of unknown function (DUF3918)	2	
pfam13072	Protein of unknown function (DUF3936)	1	
pfam13076	Fur-regulated basic protein A	6	
pfam13083	KH domain	50	
pfam13085	2Fe-2S iron-sulfur cluster binding domain	94	
pfam13086	AAA domain	47	
pfam13087	AAA domain	59	
pfam13088	BNR repeat-like domain	37	
pfam13089	Polyphosphate kinase N-terminal domain	66	
pfam13090	Polyphosphate kinase C-terminal domain	153	
pfam13091	PLD-like domain	181	
pfam13092	Kinetochore complex Sim4 subunit Fta1	4	
pfam13093	Kinetochore complex Fta4 of Sim4 subunit, or CENP-50	1	
pfam13094	CENP-Q, a CENPA-CAD centromere complex subunit	1	
pfam13098	Thioredoxin-like domain	8	
pfam13100	OstA-like protein	3	
pfam13102	Phage integrase SAM-like domain	1	
pfam13103	TonB C terminal	25	
pfam13109	AsmA-like C-terminal region	1	
pfam13115	YtkA-like	11	
pfam13116	Protein of unknown function	9	
pfam13128	Protein of unknown function (DUF3954)	3	
pfam13129	Protein of unknown function (DUF3953)	3	
pfam13136	Protein of unknown function (DUF3984)	2	
pfam13144	Chaperone for flagella basal body P-ring formation	3	
pfam13145	PPIC-type PPIASE domain	39	
pfam13148	Protein of unknown function (DUF3987)	72	
pfam13154	Protein of unknown function (DUF3991)	1	
pfam13155	Toprim-like	9	
pfam13157	Protein of unknown function (DUF3992)	4	
pfam13160	Protein of unknown function (DUF3995)	3	
pfam13163	Protein of unknown function (DUF3999)	7	
pfam13166	AAA domain	3	
pfam13167	GTP-binding GTPase N-terminal	57	
pfam13171	Protein of unknown function (DUF4004)	7	
pfam13173	AAA domain	15	
pfam13174	Tetratricopeptide repeat	118	
pfam13175	AAA ATPase domain	7	
pfam13176	Tetratricopeptide repeat	36	
pfam13177	DNA polymerase III, delta subunit	145	
pfam13179	Family of unknown function (DUF4006)	1	
pfam13180	PDZ domain	387	
pfam13181	Tetratricopeptide repeat	110	
pfam13182	Protein of unknown function (DUF4007)	8	
pfam13183	4Fe-4S dicluster domain	98	
pfam13184	NusA-like KH domain	53	
pfam13185	GAF domain	523	
pfam13186	Iron-sulfur cluster-binding domain	60	
pfam13187	4Fe-4S dicluster domain	16	
pfam13188	PAS domain	164	
pfam13189	Cytidylate kinase-like family	57	
pfam13190	PDGLE domain	1	
pfam13191	AAA ATPase domain	780	
pfam13192	Thioredoxin domain	6	
pfam13193	AMP-binding enzyme C-terminal domain	958	
pfam13194	Domain of unknown function (DUF4010)	15	
pfam13195	Protein of unknown function (DUF4011)	9	
pfam13196	Protein of unknown function (DUF4012)	4	
pfam13197	Protein of unknown function (DUF4013)	1	
pfam13199	Glycosyl hydrolase family 66	18	
pfam13200	Putative glycosyl hydrolase domain	16	
pfam13202	EF hand	41	
pfam13203	Putative metallopeptidase domain	15	
pfam13204	Protein of unknown function (DUF4038)	42	
pfam13205	Bacterial Ig-like domain	43	
pfam13207	AAA domain	118	
pfam13208	TerB N-terminal domain	2	
pfam13211	Protein of unknown function (DUF4019)	9	
pfam13212	Domain of unknown function (DUF4020)	1	
pfam13223	Protein of unknown function (DUF4031)	5	
pfam13224	Domain of unknown function (DUF4032)	7	
pfam13226	Domain of unknown function (DUF4034)	5	
pfam13228	Domain of unknown function (DUF4037)	9	
pfam13229	Right handed beta helix region	222	
pfam13230	Glutamine amidotransferases class-II	13	
pfam13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	356	
pfam13232	Complex1_LYR-like	2	
pfam13233	Complex1_LYR-like	1	
pfam13234	rRNA-processing arch domain	5	
pfam13236	Clustered mitochondria	9	
pfam13237	4Fe-4S dicluster domain	42	
pfam13238	AAA domain	22	
pfam13239	2TM domain	11	
pfam13240	zinc-ribbon domain	23	
pfam13241	Putative NAD(P)-binding	46	
